ride_name,type,design,scale,park_name,ride_status,ride_url,park_url,opened,closed,opened2,closed2,yro_best,yrc_best
turbulence,steel,sit_down,thrill,adventureland,operating,https://rcdb.com/12224.htm,https://rcdb.com/4676.htm,20150522,NA,20150522,NA,2015,NA
fireball,steel,sit_down,family,adventureland,operating,https://rcdb.com/19718.htm,https://rcdb.com/4676.htm,20220521,NA,20220521,NA,2022,NA
hurricane,steel,sit_down,thrill,adventureland,defunct,https://rcdb.com/409.htm,https://rcdb.com/4676.htm,19910000,20140913,19911111,20140913,1991,2014
dragon_wagon,steel,sit_down,family,adventureland,defunct,https://rcdb.com/618.htm,https://rcdb.com/4676.htm,19960000,20000000,19961111,20001111,1996,2000
galaxi,steel,sit_down,thrill,adventureland,defunct,https://rcdb.com/620.htm,https://rcdb.com/4676.htm,19730000,19900903,19731111,19900903,1973,1990
sooper_jet,steel,sit_down,kiddie,adventureland,defunct,https://rcdb.com/621.htm,https://rcdb.com/4676.htm,19820000,19950000,19821111,19951111,1982,1995
toboggan,steel,sit_down,thrill,adventureland,defunct,https://rcdb.com/1588.htm,https://rcdb.com/4676.htm,19730000,19790000,19731111,19791111,1973,1979
roller_coaster,steel,sit_down,family,adventureland,defunct,https://rcdb.com/1829.htm,https://rcdb.com/4676.htm,19621111,00000000,19621111,NA,1962,NA
unknown,steel,sit_down,thrill,steel_pier,under_constr,https://rcdb.com/20199.htm,https://rcdb.com/4739.htm,NA,NA,NA,NA,NA,NA
unknown,steel,sit_down,extreme,steel_pier,under_constr,https://rcdb.com/20503.htm,https://rcdb.com/4739.htm,NA,NA,NA,NA,NA,NA
loco_motion,steel,sit_down,family,steel_pier,operating,https://rcdb.com/6723.htm,https://rcdb.com/4739.htm,NA,NA,NA,NA,NA,NA
gogator,steel,sit_down,kiddie,steel_pier,defunct,https://rcdb.com/8804.htm,https://rcdb.com/4739.htm,NA,NA,NA,NA,NA,NA
crazy_mouse,steel,sit_down,thrill,steel_pier,defunct,https://rcdb.com/458.htm,https://rcdb.com/4739.htm,NA,NA,NA,NA,NA,NA
big_top_sideshow,steel,sit_down,kiddie,steel_pier,defunct,https://rcdb.com/1687.htm,https://rcdb.com/4739.htm,NA,NA,NA,NA,NA,NA
wildcat,steel,sit_down,thrill,steel_pier,defunct,https://rcdb.com/1894.htm,https://rcdb.com/4739.htm,NA,NA,NA,NA,NA,NA
city_jet,steel,sit_down,thrill,steel_pier,defunct,https://rcdb.com/2933.htm,https://rcdb.com/4739.htm,NA,NA,NA,NA,NA,NA
hurricane_coaster,steel,sit_down,thrill,fun_spot_america_atlanta,operating,https://rcdb.com/3684.htm,https://rcdb.com/6125.htm,20070500,NA,20070511,NA,2007,NA
sea_serpent,steel,sit_down,family,fun_spot_america_atlanta,operating,https://rcdb.com/17408.htm,https://rcdb.com/6125.htm,20190000,NA,20191111,NA,2019,NA
arieforce_one,steel,sit_down,extreme,fun_spot_america_atlanta,operating,https://rcdb.com/19332.htm,https://rcdb.com/6125.htm,20230331,NA,20230331,NA,2023,NA
unknown,steel,sit_down,family,fun_spot_america_atlanta,defunct,https://rcdb.com/17448.htm,https://rcdb.com/6125.htm,NA,NA,NA,NA,NA,NA
unknown,steel,sit_down,family,idlewild_and_soakzone,under_constr,https://rcdb.com/20671.htm,https://rcdb.com/4600.htm,NA,NA,NA,NA,NA,NA
wild_mouse,steel,sit_down,thrill,idlewild_and_soakzone,operating,https://rcdb.com/271.htm,https://rcdb.com/4600.htm,NA,NA,NA,NA,NA,NA
rollo_coaster,wood,sit_down,family,idlewild_and_soakzone,operating,https://rcdb.com/272.htm,https://rcdb.com/4600.htm,NA,NA,NA,NA,NA,NA
freedom_flyer,steel,suspended,family,fun_spot_america,operating,https://rcdb.com/10347.htm,https://rcdb.com/10346.htm,20130500,NA,20130511,NA,2013,NA
white_lightning,wood,sit_down,thrill,fun_spot_america,operating,https://rcdb.com/10348.htm,https://rcdb.com/10346.htm,20130500,NA,20130511,NA,2013,NA
sea_serpent,steel,sit_down,family,fun_spot_america,operating,https://rcdb.com/11481.htm,https://rcdb.com/10346.htm,20130000,NA,20131111,NA,2013,NA
skyliner,wood,sit_down,thrill,lakemont_park,operating,https://rcdb.com/246.htm,https://rcdb.com/4589.htm,NA,NA,NA,NA,NA,NA
leap_the_dips,wood,sit_down,thrill,lakemont_park,operating,https://rcdb.com/243.htm,https://rcdb.com/4589.htm,NA,NA,NA,NA,NA,NA
lilleaper,steel,sit_down,kiddie,lakemont_park,operating,https://rcdb.com/18848.htm,https://rcdb.com/4589.htm,NA,NA,NA,NA,NA,NA
little_leaper,steel,sit_down,kiddie,lakemont_park,defunct,https://rcdb.com/244.htm,https://rcdb.com/4589.htm,NA,NA,NA,NA,NA,NA
toboggan,steel,sit_down,thrill,lakemont_park,defunct,https://rcdb.com/247.htm,https://rcdb.com/4589.htm,NA,NA,NA,NA,NA,NA
mad_mouse,steel,sit_down,thrill,lakemont_park,defunct,https://rcdb.com/248.htm,https://rcdb.com/4589.htm,NA,NA,NA,NA,NA,NA
twister,wood,sit_down,NA,lakemont_park,defunct,https://rcdb.com/2250.htm,https://rcdb.com/4589.htm,NA,NA,NA,NA,NA,NA
gravity_road,wood,sit_down,NA,lakemont_park,defunct,https://rcdb.com/12576.htm,https://rcdb.com/4589.htm,NA,NA,NA,NA,NA,NA
dragon,steel,sit_down,family,legoland_florida,operating,https://rcdb.com/2737.htm,https://rcdb.com/5589.htm,20041126,NA,20041126,NA,2004,NA
coastersaurus,wood,sit_down,family,legoland_florida,operating,https://rcdb.com/2746.htm,https://rcdb.com/5589.htm,20041126,NA,20041126,NA,2004,NA
great_lego_race,steel,sit_down,thrill,legoland_florida,operating,https://rcdb.com/9526.htm,https://rcdb.com/5589.htm,20111015,NA,20111015,NA,2011,NA
flying_school,steel,inverted,family,legoland_florida,defunct,https://rcdb.com/2718.htm,https://rcdb.com/5589.htm,20041209,20230816,20041209,20230816,2004,2023
fiesta_express,steel,sit_down,family,legoland_florida,defunct,https://rcdb.com/2772.htm,https://rcdb.com/5589.htm,20041126,20081116,20041126,20081116,2004,2008
starliner,wood,sit_down,thrill,legoland_florida,defunct,https://rcdb.com/3075.htm,https://rcdb.com/5589.htm,20070714,20081116,20070714,20081116,2007,2008
galaxy_spin,steel,sit_down,thrill,legoland_florida,defunct,https://rcdb.com/3105.htm,https://rcdb.com/5589.htm,20050817,20081116,20050817,20081116,2005,2008
wacky_worm,steel,sit_down,family,santas_village_azoosment_park,operating,https://rcdb.com/7989.htm,https://rcdb.com/4721.htm,NA,NA,NA,NA,NA,NA
super_cyclone,steel,sit_down,thrill,santas_village_azoosment_park,operating,https://rcdb.com/14450.htm,https://rcdb.com/4721.htm,NA,NA,NA,NA,NA,NA
farmers_fling,steel,sit_down,family,santas_village_azoosment_park,operating,https://rcdb.com/20524.htm,https://rcdb.com/4721.htm,NA,NA,NA,NA,NA,NA
dragon_coaster,steel,sit_down,family,santas_village_azoosment_park,defunct,https://rcdb.com/9962.htm,https://rcdb.com/4721.htm,NA,NA,NA,NA,NA,NA
candy_cane_coaster,steel,sit_down,family,santas_village_azoosment_park,defunct,https://rcdb.com/10468.htm,https://rcdb.com/4721.htm,NA,NA,NA,NA,NA,NA
wildcat,steel,sit_down,thrill,santas_village_azoosment_park,defunct,https://rcdb.com/11355.htm,https://rcdb.com/4721.htm,NA,NA,NA,NA,NA,NA
typhoon,steel,sit_down,extreme,santas_village_azoosment_park,defunct,https://rcdb.com/497.htm,https://rcdb.com/4721.htm,NA,NA,NA,NA,NA,NA
dragon_coaster,steel,sit_down,kiddie,santas_village_azoosment_park,defunct,https://rcdb.com/649.htm,https://rcdb.com/4721.htm,NA,NA,NA,NA,NA,NA
galaxi,steel,sit_down,thrill,santas_village_azoosment_park,defunct,https://rcdb.com/650.htm,https://rcdb.com/4721.htm,NA,NA,NA,NA,NA,NA
snowball_express,steel,sit_down,kiddie,santas_village_azoosment_park,defunct,https://rcdb.com/2679.htm,https://rcdb.com/4721.htm,NA,NA,NA,NA,NA,NA
swiss_toboggan,steel,sit_down,thrill,santas_village_azoosment_park,defunct,https://rcdb.com/2680.htm,https://rcdb.com/4721.htm,NA,NA,NA,NA,NA,NA
dracor,steel,sit_down,family,santas_village_azoosment_park,defunct,https://rcdb.com/4062.htm,https://rcdb.com/4721.htm,NA,NA,NA,NA,NA,NA
giant_dipper,wood,sit_down,NA,santa_cruz_beach_boardwalk,operating,https://rcdb.com/204.htm,https://rcdb.com/4573.htm,19240517,NA,19240517,NA,1924,NA
sea_serpent,steel,sit_down,family,santa_cruz_beach_boardwalk,operating,https://rcdb.com/717.htm,https://rcdb.com/4573.htm,20000000,NA,20001111,NA,2000,NA
undertow,steel,sit_down,thrill,santa_cruz_beach_boardwalk,operating,https://rcdb.com/10930.htm,https://rcdb.com/4573.htm,20131019,NA,20131019,NA,2013,NA
wild_mouse,wood,sit_down,thrill,santa_cruz_beach_boardwalk,defunct,https://rcdb.com/1937.htm,https://rcdb.com/4573.htm,19580000,19760000,19581111,19761111,1958,1976
la_thompson_scenic_railway,wood,sit_down,NA,santa_cruz_beach_boardwalk,defunct,https://rcdb.com/2461.htm,https://rcdb.com/4573.htm,19080000,19230000,19081111,19231111,1908,1923
hurricane,steel,sit_down,thrill,santa_cruz_beach_boardwalk,defunct,https://rcdb.com/205.htm,https://rcdb.com/4573.htm,19920000,20120903,19921111,20120903,1992,2012
orient_express,steel,sit_down,family,santa_cruz_beach_boardwalk,defunct,https://rcdb.com/499.htm,https://rcdb.com/4573.htm,19980000,19990000,19981111,19991111,1998,1999
jet_star,steel,sit_down,thrill,santa_cruz_beach_boardwalk,defunct,https://rcdb.com/715.htm,https://rcdb.com/4573.htm,19720000,19910000,19721111,19911111,1972,1991
kingdom_coaster,wood,sit_down,thrill,dutch_wonderland,operating,https://rcdb.com/251.htm,https://rcdb.com/4591.htm,NA,NA,NA,NA,NA,NA
joust,steel,sit_down,family,dutch_wonderland,operating,https://rcdb.com/509.htm,https://rcdb.com/4591.htm,NA,NA,NA,NA,NA,NA
merlins_mayhem,steel,inverted,family,dutch_wonderland,operating,https://rcdb.com/14395.htm,https://rcdb.com/4591.htm,NA,NA,NA,NA,NA,NA
big_dipper,wood,sit_down,thrill,camden_park,operating,https://rcdb.com/315.htm,https://rcdb.com/4607.htm,NA,NA,NA,NA,NA,NA
lil_dipper,wood,sit_down,family,camden_park,operating,https://rcdb.com/316.htm,https://rcdb.com/4607.htm,NA,NA,NA,NA,NA,NA
slingshot,steel,sit_down,family,camden_park,operating,https://rcdb.com/13971.htm,https://rcdb.com/4607.htm,NA,NA,NA,NA,NA,NA
thunderbolt_express,steel,sit_down,extreme,camden_park,defunct,https://rcdb.com/314.htm,https://rcdb.com/4607.htm,NA,NA,NA,NA,NA,NA
roller_coaster,wood,sit_down,NA,camden_park,defunct,https://rcdb.com/9884.htm,https://rcdb.com/4607.htm,NA,NA,NA,NA,NA,NA
little_coaster,steel,sit_down,kiddie,arnolds_park,operating,https://rcdb.com/346.htm,https://rcdb.com/4625.htm,NA,NA,NA,NA,NA,NA
legend,wood,sit_down,thrill,arnolds_park,operating,https://rcdb.com/347.htm,https://rcdb.com/4625.htm,NA,NA,NA,NA,NA,NA
wild_mouse,steel,sit_down,thrill,arnolds_park,operating,https://rcdb.com/17168.htm,https://rcdb.com/4625.htm,NA,NA,NA,NA,NA,NA
toboggan,steel,sit_down,thrill,arnolds_park,defunct,https://rcdb.com/517.htm,https://rcdb.com/4625.htm,NA,NA,NA,NA,NA,NA
wild_mouse,steel,sit_down,thrill,arnolds_park,defunct,https://rcdb.com/3256.htm,https://rcdb.com/4625.htm,NA,NA,NA,NA,NA,NA
thriller,wood,sit_down,NA,arnolds_park,defunct,https://rcdb.com/3865.htm,https://rcdb.com/4625.htm,NA,NA,NA,NA,NA,NA
roller_coaster,wood,sit_down,NA,arnolds_park,defunct,https://rcdb.com/4440.htm,https://rcdb.com/4625.htm,NA,NA,NA,NA,NA,NA
roller_coaster,wood,sit_down,NA,arnolds_park,defunct,https://rcdb.com/4441.htm,https://rcdb.com/4625.htm,NA,NA,NA,NA,NA,NA
el_bandido,steel,sit_down,thrill,western_playland,operating,https://rcdb.com/3594.htm,https://rcdb.com/5993.htm,NA,NA,NA,NA,NA,NA
miner_coaster,steel,sit_down,family,western_playland,operating,https://rcdb.com/3595.htm,https://rcdb.com/5993.htm,NA,NA,NA,NA,NA,NA
hurricane,steel,sit_down,thrill,western_playland,operating,https://rcdb.com/10897.htm,https://rcdb.com/5993.htm,NA,NA,NA,NA,NA,NA
spinning_coaster,steel,sit_down,family,western_playland,defunct,https://rcdb.com/12179.htm,https://rcdb.com/5993.htm,NA,NA,NA,NA,NA,NA
unknown,steel,sit_down,NA,universal_studios_hollywood,under_constr,https://rcdb.com/21003.htm,https://rcdb.com/5265.htm,NA,NA,NA,NA,NA,NA
revenge_of_the_mummy_the_ride,steel,sit_down,extreme,universal_studios_hollywood,operating,https://rcdb.com/2464.htm,https://rcdb.com/5265.htm,NA,NA,NA,NA,NA,NA
flight_of_the_hippogriff,steel,sit_down,family,universal_studios_hollywood,operating,https://rcdb.com/12812.htm,https://rcdb.com/5265.htm,NA,NA,NA,NA,NA,NA
galaxi,steel,sit_down,thrill,cliffs_amusement_park,operating,https://rcdb.com/392.htm,https://rcdb.com/4661.htm,NA,NA,NA,NA,NA,NA
new_mexico_rattler,wood,sit_down,thrill,cliffs_amusement_park,operating,https://rcdb.com/1659.htm,https://rcdb.com/4661.htm,NA,NA,NA,NA,NA,NA
spin_o_rama,steel,sit_down,family,cliffs_amusement_park,operating,https://rcdb.com/13866.htm,https://rcdb.com/4661.htm,NA,NA,NA,NA,NA,NA
mad_mouse,steel,sit_down,thrill,cliffs_amusement_park,defunct,https://rcdb.com/2414.htm,https://rcdb.com/4661.htm,NA,NA,NA,NA,NA,NA
coaster,steel,sit_down,kiddie,cliffs_amusement_park,defunct,https://rcdb.com/2416.htm,https://rcdb.com/4661.htm,NA,NA,NA,NA,NA,NA
sea_serpent,steel,sit_down,family,denos_wonder_wheel_amusement_park,operating,https://rcdb.com/672.htm,https://rcdb.com/4772.htm,NA,NA,NA,NA,NA,NA
skyflyer,steel,sit_down,kiddie,denos_wonder_wheel_amusement_park,operating,https://rcdb.com/17859.htm,https://rcdb.com/4772.htm,NA,NA,NA,NA,NA,NA
phoenix,steel,suspended,family,denos_wonder_wheel_amusement_park,operating,https://rcdb.com/18886.htm,https://rcdb.com/4772.htm,NA,NA,NA,NA,NA,NA
unknown,steel,sit_down,kiddie,denos_wonder_wheel_amusement_park,defunct,https://rcdb.com/3451.htm,https://rcdb.com/4772.htm,NA,NA,NA,NA,NA,NA
dragon,steel,sit_down,family,denos_wonder_wheel_amusement_park,defunct,https://rcdb.com/3800.htm,https://rcdb.com/4772.htm,NA,NA,NA,NA,NA,NA
matugani,steel,sit_down,extreme,lost_island_theme_park,operating,https://rcdb.com/18326.htm,https://rcdb.com/17529.htm,20230520,NA,20230520,NA,2023,NA
lokolo,steel,sit_down,family,lost_island_theme_park,operating,https://rcdb.com/18822.htm,https://rcdb.com/17529.htm,20220618,NA,20220618,NA,2022,NA
nopuko_air_coaster,steel,inverted,extreme,lost_island_theme_park,operating,https://rcdb.com/18891.htm,https://rcdb.com/17529.htm,20220618,NA,20220618,NA,2022,NA
dragon,steel,sit_down,family,legoland_california,operating,https://rcdb.com/554.htm,https://rcdb.com/4733.htm,19990320,NA,19990320,NA,1999,NA
technic_coaster,steel,sit_down,thrill,legoland_california,operating,https://rcdb.com/1144.htm,https://rcdb.com/4733.htm,20010407,NA,20010407,NA,2001,NA
coastersaurus,steel,sit_down,family,legoland_california,operating,https://rcdb.com/2614.htm,https://rcdb.com/4733.htm,20040401,NA,20040401,NA,2004,NA
spellbreaker,steel,suspended,family,legoland_california,defunct,https://rcdb.com/688.htm,https://rcdb.com/4733.htm,20001013,20030000,20001013,20031111,2000,2003
kentucky_rumbler,wood,sit_down,thrill,beech_bend,operating,https://rcdb.com/2967.htm,https://rcdb.com/4717.htm,20060506,NA,20060506,NA,2006,NA
wild_mouse,steel,sit_down,thrill,beech_bend,operating,https://rcdb.com/2968.htm,https://rcdb.com/4717.htm,20050000,NA,20051111,NA,2005,NA
spinning_out,steel,sit_down,family,beech_bend,operating,https://rcdb.com/13586.htm,https://rcdb.com/4717.htm,20160507,NA,20160507,NA,2016,NA
jet_star,steel,sit_down,thrill,beech_bend,defunct,https://rcdb.com/442.htm,https://rcdb.com/4717.htm,19681111,19840000,19681111,19841111,1968,1984
dragon,steel,sit_down,family,beech_bend,defunct,https://rcdb.com/721.htm,https://rcdb.com/4717.htm,20051111,20150000,20051111,20151111,2005,2015
looping_star,steel,sit_down,extreme,beech_bend,defunct,https://rcdb.com/1376.htm,https://rcdb.com/4717.htm,20010000,20090900,20011111,20090911,2001,2009
wild_mouse,steel,sit_down,thrill,beech_bend,defunct,https://rcdb.com/2651.htm,https://rcdb.com/4717.htm,19580400,00000000,19580411,NA,1958,NA
desert_storm,steel,sit_down,extreme,castles_n_coasters,operating,https://rcdb.com/350.htm,https://rcdb.com/4627.htm,NA,NA,NA,NA,NA,NA
patriot,steel,sit_down,family,castles_n_coasters,operating,https://rcdb.com/351.htm,https://rcdb.com/4627.htm,NA,NA,NA,NA,NA,NA
dragon,steel,sit_down,family,legoland_new_york,operating,https://rcdb.com/14430.htm,https://rcdb.com/14429.htm,NA,NA,NA,NA,NA,NA
dragons_apprentice,steel,sit_down,family,legoland_new_york,operating,https://rcdb.com/17779.htm,https://rcdb.com/14429.htm,NA,NA,NA,NA,NA,NA
excalibur,wood,sit_down,extreme,funtown_splashtown_usa,operating,https://rcdb.com/471.htm,https://rcdb.com/4654.htm,19980605,NA,19980605,NA,1998,NA
wild_mouse,steel,sit_down,thrill,funtown_splashtown_usa,operating,https://rcdb.com/4318.htm,https://rcdb.com/4654.htm,20090530,NA,20090530,NA,2009,NA
galaxi,steel,sit_down,thrill,funtown_splashtown_usa,defunct,https://rcdb.com/385.htm,https://rcdb.com/4654.htm,19780000,20080000,19781111,20081111,1978,2008
dragon_coaster,steel,sit_down,family,kiddie_park,under_constr,https://rcdb.com/21066.htm,https://rcdb.com/5206.htm,NA,NA,NA,NA,NA,NA
little_fire_ball,steel,sit_down,family,kiddie_park,operating,https://rcdb.com/1765.htm,https://rcdb.com/5206.htm,NA,NA,NA,NA,NA,NA
crazy_mouse,steel,sit_down,thrill,delgrossos_amusement_park,operating,https://rcdb.com/2597.htm,https://rcdb.com/4645.htm,NA,NA,NA,NA,NA,NA
wacky_worm,steel,sit_down,family,delgrossos_amusement_park,operating,https://rcdb.com/2710.htm,https://rcdb.com/4645.htm,NA,NA,NA,NA,NA,NA
little_dipper,steel,sit_down,kiddie,delgrossos_amusement_park,defunct,https://rcdb.com/2777.htm,https://rcdb.com/4645.htm,NA,NA,NA,NA,NA,NA
unknown,steel,sit_down,extreme,delgrossos_amusement_park,defunct,https://rcdb.com/3606.htm,https://rcdb.com/4645.htm,NA,NA,NA,NA,NA,NA
zyklon,steel,sit_down,thrill,delgrossos_amusement_park,defunct,https://rcdb.com/376.htm,https://rcdb.com/4645.htm,NA,NA,NA,NA,NA,NA
loop_roller_coaster,steel,sit_down,extreme,cj_barrymores_family_entertainment_center,operating,https://rcdb.com/13372.htm,https://rcdb.com/13371.htm,NA,NA,NA,NA,NA,NA
spinning_coaster,steel,sit_down,family,cj_barrymores_family_entertainment_center,operating,https://rcdb.com/16576.htm,https://rcdb.com/13371.htm,NA,NA,NA,NA,NA,NA
cannon_ball,wood,sit_down,thrill,lake_winnepesaukah,operating,https://rcdb.com/348.htm,https://rcdb.com/4626.htm,NA,NA,NA,NA,NA,NA
wacky_worm,steel,sit_down,kiddie,lake_winnepesaukah,operating,https://rcdb.com/349.htm,https://rcdb.com/4626.htm,NA,NA,NA,NA,NA,NA
wild_lightnin,steel,sit_down,thrill,lake_winnepesaukah,defunct,https://rcdb.com/1033.htm,https://rcdb.com/4626.htm,NA,NA,NA,NA,NA,NA
mad_mouse,steel,sit_down,thrill,lake_winnepesaukah,defunct,https://rcdb.com/3122.htm,https://rcdb.com/4626.htm,NA,NA,NA,NA,NA,NA
little_dipper,steel,sit_down,kiddie,lake_winnepesaukah,defunct,https://rcdb.com/10795.htm,https://rcdb.com/4626.htm,NA,NA,NA,NA,NA,NA
merlins_revenge,steel,sit_down,family,castle_park,operating,https://rcdb.com/1032.htm,https://rcdb.com/4662.htm,NA,NA,NA,NA,NA,NA
screamin_demon,steel,sit_down,thrill,castle_park,operating,https://rcdb.com/4227.htm,https://rcdb.com/4662.htm,NA,NA,NA,NA,NA,NA
tornado,steel,sit_down,kiddie,castle_park,defunct,https://rcdb.com/393.htm,https://rcdb.com/4662.htm,NA,NA,NA,NA,NA,NA
little_dipper,steel,sit_down,kiddie,castle_park,defunct,https://rcdb.com/1464.htm,https://rcdb.com/4662.htm,NA,NA,NA,NA,NA,NA
teddy_bear,wood,sit_down,family,strickers_grove,operating,https://rcdb.com/325.htm,https://rcdb.com/4612.htm,NA,NA,NA,NA,NA,NA
tornado,wood,sit_down,thrill,strickers_grove,operating,https://rcdb.com/326.htm,https://rcdb.com/4612.htm,NA,NA,NA,NA,NA,NA
kiddie_coaster,steel,sit_down,kiddie,strickers_grove,defunct,https://rcdb.com/225.htm,https://rcdb.com/4612.htm,NA,NA,NA,NA,NA,NA
ice_mountain_bobsled,steel,sit_down,family,enchanted_forest,operating,https://rcdb.com/238.htm,https://rcdb.com/4587.htm,NA,NA,NA,NA,NA,NA
big_timber_log_ride,steel,sit_down,thrill,enchanted_forest,operating,https://rcdb.com/2385.htm,https://rcdb.com/4587.htm,NA,NA,NA,NA,NA,NA
screamin_centipede,steel,sit_down,family,tom_foolerys_adventure_park,operating,https://rcdb.com/18618.htm,https://rcdb.com/18617.htm,NA,NA,NA,NA,NA,NA
star_force_orbiter,steel,sit_down,kiddie,tom_foolerys_adventure_park,operating,https://rcdb.com/18680.htm,https://rcdb.com/18617.htm,NA,NA,NA,NA,NA,NA
cinder_roller_coaster,steel,sit_down,family,storybook_land,under_constr,https://rcdb.com/20267.htm,https://rcdb.com/5455.htm,NA,NA,NA,NA,NA,NA
bubbles_the_coaster,steel,sit_down,family,storybook_land,operating,https://rcdb.com/2412.htm,https://rcdb.com/5455.htm,NA,NA,NA,NA,NA,NA
safari_coaster,steel,sit_down,kiddie,all_star_adventures,operating,https://rcdb.com/3251.htm,https://rcdb.com/5734.htm,NA,NA,NA,NA,NA,NA
dragon_coaster,steel,sit_down,family,all_star_adventures,operating,https://rcdb.com/3479.htm,https://rcdb.com/5734.htm,NA,NA,NA,NA,NA,NA
city_jet,steel,sit_down,thrill,all_star_adventures,defunct,https://rcdb.com/3074.htm,https://rcdb.com/5734.htm,NA,NA,NA,NA,NA,NA
little_dipper,steel,sit_down,kiddie,quassy_amusement_park,operating,https://rcdb.com/677.htm,https://rcdb.com/4647.htm,NA,NA,NA,NA,NA,NA
